timestamp,type_id,num_records,carrier_id,num_pdsch_decode,num_crc_pass_tb_bytes,num_retx,crc_pass_tb_bytes,tb_bytes,retx_bytes,bler
2024-08-09 11:02:13.138167,5G_NR_MAC_PDSCH_Stats,1,0,230130,209112,21509,8304848766,9231665633,948281894,9.133098602294922
2024-08-09 11:02:13.143179,5G_NR_MAC_PDSCH_Stats,1,0,230134,209116,21509,8304943555,9231760422,948281894,9.132940292358398
2024-08-09 11:02:13.148175,5G_NR_MAC_PDSCH_Stats,1,0,230142,209123,21509,8305122590,9231957904,948281894,9.133056640625
2024-08-09 11:02:13.153171,5G_NR_MAC_PDSCH_Stats,1,0,230150,209131,21510,8305421698,9232257012,948300341,9.132739067077637
2024-08-09 11:02:13.158163,5G_NR_MAC_PDSCH_Stats,1,0,230157,209138,21510,8305630993,9232466307,948300341,9.132461547851562
2024-08-09 11:02:13.228173,5G_NR_MAC_PDSCH_Stats,1,0,230246,209218,21518,8308112017,9235315402,948616165,9.132840156555176
2024-08-09 11:02:13.233173,5G_NR_MAC_PDSCH_Stats,1,0,230252,209221,21519,8308174254,9235505703,948668412,9.133905410766602
2024-08-09 11:02:13.238169,5G_NR_MAC_PDSCH_Stats,1,0,230259,209224,21520,8308267221,9235791253,948725774,9.135364532470703
2024-08-09 11:02:13.243168,5G_NR_MAC_PDSCH_Stats,1,0,230267,209227,21523,8308395285,9236124201,948853838,9.137219429016113
2024-08-09 11:02:13.248173,5G_NR_MAC_PDSCH_Stats,1,0,230276,209236,21527,8308775854,9236504770,949009556,9.136861801147461
2024-08-09 11:02:13.253170,5G_NR_MAC_PDSCH_Stats,1,0,230283,209243,21531,8309025313,9236754229,949193943,9.136584281921387
2024-08-09 11:02:13.258168,5G_NR_MAC_PDSCH_Stats,1,0,230289,209249,21531,8309219957,9236948873,949193943,9.136345863342285
2024-08-09 11:02:13.263172,5G_NR_MAC_PDSCH_Stats,1,0,230297,209257,21531,8309491444,9237220360,949193943,9.136028289794922
2024-08-09 11:02:13.268171,5G_NR_MAC_PDSCH_Stats,1,0,230301,209261,21531,8309563301,9237292217,949193943,9.135869979858398
2024-08-09 11:02:13.273169,5G_NR_MAC_PDSCH_Stats,1,0,230308,209268,21531,8309754177,9237483093,949193943,9.135592460632324
2024-08-09 11:02:13.278168,5G_NR_MAC_PDSCH_Stats,1,0,230315,209275,21531,8309987783,9237716699,949193943,9.13531494140625
2024-08-09 11:02:13.283170,5G_NR_MAC_PDSCH_Stats,1,0,230322,209282,21531,8310154327,9237883243,949193943,9.135037422180176
2024-08-09 11:02:13.288175,5G_NR_MAC_PDSCH_Stats,1,0,230330,209290,21531,8310449142,9238178058,949193943,9.134719848632812
2024-08-09 11:02:13.293172,5G_NR_MAC_PDSCH_Stats,1,0,230339,209293,21531,8310495762,9238466448,949193943,9.136967658996582
2024-08-09 11:02:13.298171,5G_NR_MAC_PDSCH_Stats,1,0,230344,209295,21533,8310595121,9238655439,949293302,9.13807201385498
2024-08-09 11:02:13.303164,5G_NR_MAC_PDSCH_Stats,1,0,230354,209303,21540,8310817937,9238931532,949525345,9.138543128967285
2024-08-09 11:02:13.308174,5G_NR_MAC_PDSCH_Stats,1,0,230356,209305,21542,8310871214,9238984809,949578622,9.138463973999023
2024-08-09 11:02:13.313170,5G_NR_MAC_PDSCH_Stats,1,0,230364,209305,21542,8310871214,9239250814,949578622,9.141619682312012
2024-08-09 11:02:13.318166,5G_NR_MAC_PDSCH_Stats,1,0,230372,209309,21545,8310991244,9239500421,949663805,9.143037796020508
2024-08-09 11:02:13.323166,5G_NR_MAC_PDSCH_Stats,1,0,230380,209317,21550,8311293985,9239803162,949844627,9.142721176147461
2024-08-09 11:02:13.328179,5G_NR_MAC_PDSCH_Stats,1,0,230387,209323,21554,8311469681,9240023919,949974204,9.142876625061035
2024-08-09 11:02:13.333169,5G_NR_MAC_PDSCH_Stats,1,0,230395,209331,21554,8311813299,9240367537,949974204,9.142559051513672
2024-08-09 11:02:13.338171,5G_NR_MAC_PDSCH_Stats,1,0,230402,209338,21555,8312066800,9240621038,950019265,9.142281532287598
2024-08-09 11:02:13.343167,5G_NR_MAC_PDSCH_Stats,1,0,230407,209343,21555,8312139787,9240694025,950019265,9.142083168029785
2024-08-09 11:02:13.348172,5G_NR_MAC_PDSCH_Stats,1,0,230412,209348,21555,8312252298,9240806536,950019265,9.141884803771973
2024-08-09 11:02:13.353166,5G_NR_MAC_PDSCH_Stats,1,0,230417,209353,21555,8312389859,9240944097,950019265,9.14168643951416
2024-08-09 11:02:13.358168,5G_NR_MAC_PDSCH_Stats,1,0,230418,209354,21555,8312401892,9240956130,950019265,9.141647338867188
2024-08-09 11:02:13.363166,5G_NR_MAC_PDSCH_Stats,1,0,230425,209361,21555,8312596872,9241151110,950019265,9.141368865966797
2024-08-09 11:02:13.368174,5G_NR_MAC_PDSCH_Stats,1,0,230434,209370,21555,8312843259,9241397497,950019265,9.141012191772461
2024-08-09 11:02:13.373170,5G_NR_MAC_PDSCH_Stats,1,0,230440,209376,21555,8313025268,9241579506,950019265,9.14077377319336
2024-08-09 11:02:13.378167,5G_NR_MAC_PDSCH_Stats,1,0,230449,209385,21555,8313271607,9241825845,950019265,9.140417098999023
2024-08-09 11:02:13.383166,5G_NR_MAC_PDSCH_Stats,1,0,230456,209392,21555,8313474779,9242029017,950019265,9.14013957977295
2024-08-09 11:02:13.388168,5G_NR_MAC_PDSCH_Stats,1,0,230463,209399,21555,8313684964,9242239202,950019265,9.139862060546875
2024-08-09 11:02:13.393168,5G_NR_MAC_PDSCH_Stats,1,0,230464,209400,21555,8313687589,9242241827,950019265,9.139822006225586
2024-08-09 11:02:13.398168,5G_NR_MAC_PDSCH_Stats,1,0,230472,209408,21555,8313944260,9242498498,950019265,9.139505386352539
2024-08-09 11:02:13.453170,5G_NR_MAC_PDSCH_Stats,1,0,230551,209487,21555,8316172596,9244726834,950019265,9.136373519897461
2024-08-09 11:02:13.458168,5G_NR_MAC_PDSCH_Stats,1,0,230559,209495,21555,8316335757,9244889995,950019265,9.136055946350098
2024-08-09 11:02:13.463179,5G_NR_MAC_PDSCH_Stats,1,0,230565,209501,21555,8316463581,9245017819,950019265,9.135818481445312
2024-08-09 11:02:13.468172,5G_NR_MAC_PDSCH_Stats,1,0,230573,209509,21555,8316819507,9245373745,950019265,9.135501861572266
2024-08-09 11:02:13.473172,5G_NR_MAC_PDSCH_Stats,1,0,230582,209518,21555,8317053540,9245607778,950019265,9.13514518737793
2024-08-09 11:02:13.478168,5G_NR_MAC_PDSCH_Stats,1,0,230588,209523,21555,8317156849,9245760246,950019265,9.135340690612793
2024-08-09 11:02:13.483166,5G_NR_MAC_PDSCH_Stats,1,0,230595,209530,21555,8317387932,9245991329,950019265,9.135063171386719
2024-08-09 11:02:13.488177,5G_NR_MAC_PDSCH_Stats,1,0,230602,209537,21556,8317559969,9246163366,950068424,9.134786605834961
2024-08-09 11:02:13.493167,5G_NR_MAC_PDSCH_Stats,1,0,230610,209545,21556,8317818262,9246421659,950068424,9.134469032287598
2024-08-09 11:02:13.498173,5G_NR_MAC_PDSCH_Stats,1,0,230616,209551,21556,8318020609,9246624006,950068424,9.134231567382812
2024-08-09 11:02:13.503165,5G_NR_MAC_PDSCH_Stats,1,0,230626,209561,21556,8318303695,9246907092,950068424,9.133835792541504
2024-08-09 11:02:13.508170,5G_NR_MAC_PDSCH_Stats,1,0,230633,209567,21556,8318497146,9247118468,950068424,9.133992195129395
2024-08-09 11:02:13.513168,5G_NR_MAC_PDSCH_Stats,1,0,230639,209573,21557,8318612676,9247233998,950086349,9.13375473022461
2024-08-09 11:02:13.518168,5G_NR_MAC_PDSCH_Stats,1,0,230647,209581,21557,8318874454,9247495776,950086349,9.133438110351562
2024-08-09 11:02:13.523166,5G_NR_MAC_PDSCH_Stats,1,0,230656,209590,21557,8319148529,9247769851,950086349,9.133081436157227
2024-08-09 11:02:13.528171,5G_NR_MAC_PDSCH_Stats,1,0,230661,209594,21557,8319277863,9247917110,950086349,9.133316993713379
2024-08-09 11:02:13.533169,5G_NR_MAC_PDSCH_Stats,1,0,230670,209603,21558,8319523755,9248163002,950104274,9.132960319519043
2024-08-09 11:02:13.538174,5G_NR_MAC_PDSCH_Stats,1,0,230678,209611,21558,8319782485,9248421732,950104274,9.132643699645996
2024-08-09 11:02:13.543172,5G_NR_MAC_PDSCH_Stats,1,0,230685,209618,21558,8319932145,9248571392,950104274,9.132366180419922
2024-08-09 11:02:13.548176,5G_NR_MAC_PDSCH_Stats,1,0,230692,209625,21558,8320187765,9248827012,950104274,9.132089614868164
2024-08-09 11:02:13.553081,5G_NR_MAC_PDSCH_Stats,1,0,230698,209630,21558,8320345054,9249036548,950104274,9.132285118103027
2024-08-09 11:02:13.558168,5G_NR_MAC_PDSCH_Stats,1,0,230700,209632,21560,8320449548,9249141042,950208768,9.132205963134766
2024-08-09 11:02:13.563166,5G_NR_MAC_PDSCH_Stats,1,0,230706,209638,21560,8320680507,9249372001,950208768,9.13196849822998
2024-08-09 11:02:13.568171,5G_NR_MAC_PDSCH_Stats,1,0,230714,209646,21560,8320929829,9249621323,950208768,9.131651878356934
2024-08-09 11:02:13.573176,5G_NR_MAC_PDSCH_Stats,1,0,230720,209651,21560,8321064090,9249775056,950208768,9.131848335266113
2024-08-09 11:02:13.578167,5G_NR_MAC_PDSCH_Stats,1,0,230728,209655,21561,8321160428,9250008185,950228240,9.133265495300293
2024-08-09 11:02:13.583165,5G_NR_MAC_PDSCH_Stats,1,0,230735,209659,21561,8321279316,9250251041,950228240,9.13428783416748
2024-08-09 11:02:13.588175,5G_NR_MAC_PDSCH_Stats,1,0,230743,209665,21566,8321486809,9250569188,950385528,9.134838104248047
2024-08-09 11:02:13.593169,5G_NR_MAC_PDSCH_Stats,1,0,230751,209669,21569,8321660964,9250935926,950546361,9.136255264282227
2024-08-09 11:02:13.598167,5G_NR_MAC_PDSCH_Stats,1,0,230759,209671,21571,8321771618,9251298626,950657015,9.138538360595703
2024-08-09 11:02:13.603166,5G_NR_MAC_PDSCH_Stats,1,0,230766,209677,21576,8321994975,9251574230,950865000,9.138694763183594
2024-08-09 11:02:13.608172,5G_NR_MAC_PDSCH_Stats,1,0,230775,209684,21581,8322260131,9251943880,951096529,9.139204978942871
2024-08-09 11:02:13.613167,5G_NR_MAC_PDSCH_Stats,1,0,230782,209688,21581,8322320906,9252152132,951096529,9.140227317810059
2024-08-09 11:02:13.618166,5G_NR_MAC_PDSCH_Stats,1,0,230790,209694,21584,8322572893,9252468153,951250182,9.140777587890625
2024-08-09 11:02:13.623167,5G_NR_MAC_PDSCH_Stats,1,0,230798,209702,21586,8322875046,9252770306,951348500,9.140460014343262
2024-08-09 11:02:13.628170,5G_NR_MAC_PDSCH_Stats,1,0,230805,209709,21588,8323116782,9253012042,951412534,9.140183448791504
2024-08-09 11:02:13.633168,5G_NR_MAC_PDSCH_Stats,1,0,230811,209715,21588,8323325788,9253221048,951412534,9.139945983886719
2024-08-09 11:02:13.638166,5G_NR_MAC_PDSCH_Stats,1,0,230816,209720,21588,8323424916,9253320176,951412534,9.139747619628906
2024-08-09 11:02:13.643165,5G_NR_MAC_PDSCH_Stats,1,0,230824,209728,21588,8323644306,9253539566,951412534,9.13943099975586
2024-08-09 11:02:13.648170,5G_NR_MAC_PDSCH_Stats,1,0,230829,209733,21588,8323777234,9253672494,951412534,9.139232635498047
2024-08-09 11:02:13.713173,5G_NR_MAC_PDSCH_Stats,1,0,230921,209822,21591,8326403185,9256421362,951535451,9.13689136505127
2024-08-09 11:02:13.718166,5G_NR_MAC_PDSCH_Stats,1,0,230930,209831,21591,8326650626,9256668803,951535451,9.136534690856934
2024-08-09 11:02:13.723167,5G_NR_MAC_PDSCH_Stats,1,0,230938,209839,21591,8326915189,9256933366,951535451,9.136218070983887
2024-08-09 11:02:13.728173,5G_NR_MAC_PDSCH_Stats,1,0,230945,209846,21591,8327184070,9257202247,951535451,9.135941505432129
2024-08-09 11:02:13.733170,5G_NR_MAC_PDSCH_Stats,1,0,230953,209851,21591,8327341708,9257480771,951535451,9.136923789978027
2024-08-09 11:02:13.738168,5G_NR_MAC_PDSCH_Stats,1,0,230959,209857,21593,8327566568,9257705631,951606132,9.136686325073242
2024-08-09 11:02:13.743161,5G_NR_MAC_PDSCH_Stats,1,0,230964,209862,21594,8327689763,9257828826,951656337,9.136488914489746
2024-08-09 11:02:13.748170,5G_NR_MAC_PDSCH_Stats,1,0,230967,209865,21594,8327704163,9257843226,951656337,9.136369705200195
2024-08-09 11:02:13.753169,5G_NR_MAC_PDSCH_Stats,1,0,230974,209872,21594,8327961294,9258100357,951656337,9.136093139648438
2024-08-09 11:02:13.758169,5G_NR_MAC_PDSCH_Stats,1,0,230983,209881,21594,8328251258,9258390321,951656337,9.135737419128418
2024-08-09 11:02:13.923165,5G_NR_MAC_PDSCH_Stats,1,0,231183,210069,21606,8333839088,9264388622,952066808,9.133024215698242
2024-08-09 11:02:13.928173,5G_NR_MAC_PDSCH_Stats,1,0,231186,210072,21606,8333876231,9264425765,952066808,9.132905960083008
2024-08-09 11:02:13.933168,5G_NR_MAC_PDSCH_Stats,1,0,231191,210077,21606,8334002292,9264551826,952066808,9.132708549499512
2024-08-09 11:02:13.938167,5G_NR_MAC_PDSCH_Stats,1,0,231198,210084,21606,8334087540,9264637074,952066808,9.132431983947754
2024-08-09 11:02:13.943168,5G_NR_MAC_PDSCH_Stats,1,0,231205,210091,21606,8334219002,9264768536,952066808,9.132155418395996
2024-08-09 11:02:13.948171,5G_NR_MAC_PDSCH_Stats,1,0,231213,210099,21606,8334373987,9264923521,952066808,9.131839752197266
2024-08-09 11:02:13.953171,5G_NR_MAC_PDSCH_Stats,1,0,231221,210105,21606,8334487999,9265118467,952066808,9.1323881149292
2024-08-09 11:02:13.958168,5G_NR_MAC_PDSCH_Stats,1,0,231229,210110,21607,8334613244,9265346672,952124170,9.133370399475098
2024-08-09 11:02:13.963173,5G_NR_MAC_PDSCH_Stats,1,0,231234,210113,21610,8334682414,9265485498,952193340,9.134037017822266
2024-08-09 11:02:13.968170,5G_NR_MAC_PDSCH_Stats,1,0,231237,210115,21612,8334760273,9265593572,952271199,9.13435173034668
2024-08-09 11:02:13.973166,5G_NR_MAC_PDSCH_Stats,1,0,231240,210118,21614,8334842719,9265676018,952350573,9.134232521057129
2024-08-09 11:02:13.978166,5G_NR_MAC_PDSCH_Stats,1,0,231243,210121,21614,8334855010,9265688309,952350573,9.134114265441895
2024-08-09 11:02:13.983169,5G_NR_MAC_PDSCH_Stats,1,0,231245,210123,21614,8334870379,9265703678,952350573,9.134035110473633
2024-08-09 11:02:13.988170,5G_NR_MAC_PDSCH_Stats,1,0,231251,210129,21614,8335042015,9265875314,952350573,9.133798599243164
2024-08-09 11:02:13.993168,5G_NR_MAC_PDSCH_Stats,1,0,231252,210130,21614,8335066612,9265899911,952350573,9.133758544921875
2024-08-09 11:02:13.998166,5G_NR_MAC_PDSCH_Stats,1,0,231252,210130,21614,8335066612,9265899911,952350573,9.133758544921875
2024-08-09 11:02:14.003169,5G_NR_MAC_PDSCH_Stats,1,0,231262,210139,21614,8335243579,9266110700,952350573,9.133796691894531
2024-08-09 11:02:14.008172,5G_NR_MAC_PDSCH_Stats,1,0,231268,210145,21614,8335357840,9266224961,952350573,9.133559226989746
2024-08-09 11:02:14.013169,5G_NR_MAC_PDSCH_Stats,1,0,231276,210152,21615,8335541546,9266432239,952384395,9.133675575256348
2024-08-09 11:02:14.018172,5G_NR_MAC_PDSCH_Stats,1,0,231283,210155,21615,8335613033,9266579802,952384395,9.13512897491455
2024-08-09 11:02:14.023169,5G_NR_MAC_PDSCH_Stats,1,0,231292,210161,21618,8335729610,9266793693,952450499,9.136070251464844
2024-08-09 11:02:14.028171,5G_NR_MAC_PDSCH_Stats,1,0,231298,210167,21621,8335862528,9266926611,952514258,9.135833740234375
2024-08-09 11:02:14.033176,5G_NR_MAC_PDSCH_Stats,1,0,231308,210177,21623,8336156311,9267220394,952581357,9.135438919067383
2024-08-09 11:02:14.038167,5G_NR_MAC_PDSCH_Stats,1,0,231315,210184,21623,8336406267,9267470350,952581357,9.135162353515625
2024-08-09 11:02:14.043167,5G_NR_MAC_PDSCH_Stats,1,0,231324,210193,21623,8336638845,9267702928,952581357,9.134806632995605
2024-08-09 11:02:14.048170,5G_NR_MAC_PDSCH_Stats,1,0,231330,210199,21623,8336805375,9267869458,952581357,9.134570121765137
2024-08-09 11:02:14.053168,5G_NR_MAC_PDSCH_Stats,1,0,231337,210206,21623,8337010978,9268075061,952581357,9.134293556213379
2024-08-09 11:02:14.058166,5G_NR_MAC_PDSCH_Stats,1,0,231344,210213,21623,8337261484,9268325567,952581357,9.134016990661621
2024-08-09 11:02:14.063169,5G_NR_MAC_PDSCH_Stats,1,0,231353,210222,21623,8337452838,9268516921,952581357,9.133661270141602
2024-08-09 11:02:14.068170,5G_NR_MAC_PDSCH_Stats,1,0,231361,210230,21623,8337622657,9268686740,952581357,9.133345603942871
2024-08-09 11:02:14.073169,5G_NR_MAC_PDSCH_Stats,1,0,231368,210236,21623,8337870015,9268934283,952581357,9.133502006530762
2024-08-09 11:02:14.078166,5G_NR_MAC_PDSCH_Stats,1,0,231376,210244,21624,8338036137,9269100405,952581542,9.133185386657715
2024-08-09 11:02:14.083169,5G_NR_MAC_PDSCH_Stats,1,0,231384,210252,21624,8338309121,9269373389,952581542,9.132869720458984
2024-08-09 11:02:14.088164,5G_NR_MAC_PDSCH_Stats,1,0,231390,210258,21624,8338503244,9269567512,952581542,9.132633209228516
2024-08-09 11:02:14.093168,5G_NR_MAC_PDSCH_Stats,1,0,231390,210258,21624,8338503244,9269567512,952581542,9.132633209228516
2024-08-09 11:02:14.098167,5G_NR_MAC_PDSCH_Stats,1,0,231400,210268,21624,8338785533,9269849801,952581542,9.132238388061523
2024-08-09 11:02:14.103166,5G_NR_MAC_PDSCH_Stats,1,0,231407,210274,21624,8338967407,9270080834,952581542,9.132394790649414
2024-08-09 11:02:14.108165,5G_NR_MAC_PDSCH_Stats,1,0,231413,210280,21624,8339226067,9270339494,952581542,9.132157325744629
2024-08-09 11:02:14.163162,5G_NR_MAC_PDSCH_Stats,1,0,231473,210335,21628,8340511363,9271782847,952711889,9.131950378417969
2024-08-09 11:02:14.168170,5G_NR_MAC_PDSCH_Stats,1,0,231477,210339,21630,8340602572,9271874056,952788758,9.131793022155762
2024-08-09 11:02:14.173170,5G_NR_MAC_PDSCH_Stats,1,0,231485,210344,21630,8340676082,9272029531,952788758,9.132773399353027
2024-08-09 11:02:14.178169,5G_NR_MAC_PDSCH_Stats,1,0,231491,210347,21630,8340756257,9272157338,952788758,9.133831977844238
2024-08-09 11:02:14.183169,5G_NR_MAC_PDSCH_Stats,1,0,231501,210354,21636,8340916601,9272484653,952918355,9.134734153747559
2024-08-09 11:02:14.188171,5G_NR_MAC_PDSCH_Stats,1,0,231507,210360,21636,8341028302,9272596354,952918355,9.134496688842773
2024-08-09 11:02:14.193178,5G_NR_MAC_PDSCH_Stats,1,0,231513,210364,21639,8341208595,9272854506,953085326,9.135124206542969
2024-08-09 11:02:14.198198,5G_NR_MAC_PDSCH_Stats,1,0,231516,210366,21640,8341232293,9272921251,953105823,9.135437965393066
2024-08-09 11:02:14.203171,5G_NR_MAC_PDSCH_Stats,1,0,231520,210370,21642,8341339360,9273028318,953206232,9.135279655456543
2024-08-09 11:02:14.208177,5G_NR_MAC_PDSCH_Stats,1,0,231521,210370,21642,8341339360,9273051890,953206232,9.135672569274902
2024-08-09 11:02:14.213174,5G_NR_MAC_PDSCH_Stats,1,0,231525,210374,21643,8341393666,9273106196,953229804,9.135514259338379
2024-08-09 11:02:14.218097,5G_NR_MAC_PDSCH_Stats,1,0,231527,210376,21643,8341453110,9273165640,953229804,9.135436058044434
2024-08-09 11:02:14.223167,5G_NR_MAC_PDSCH_Stats,1,0,231530,210379,21643,8341507664,9273220194,953229804,9.135316848754883
2024-08-09 11:02:14.228165,5G_NR_MAC_PDSCH_Stats,1,0,231530,210379,21643,8341507664,9273220194,953229804,9.135316848754883
2024-08-09 11:02:14.233167,5G_NR_MAC_PDSCH_Stats,1,0,231537,210386,21645,8341692057,9273404587,953289248,9.135041236877441
2024-08-09 11:02:14.238166,5G_NR_MAC_PDSCH_Stats,1,0,231538,210387,21645,8341700505,9273413035,953289248,9.135001182556152
2024-08-09 11:02:14.243167,5G_NR_MAC_PDSCH_Stats,1,0,231546,210395,21645,8341849941,9273562471,953289248,9.134685516357422
2024-08-09 11:02:14.248172,5G_NR_MAC_PDSCH_Stats,1,0,231555,210404,21645,8342006218,9273718748,953289248,9.134330749511719
2024-08-09 11:02:14.253168,5G_NR_MAC_PDSCH_Stats,1,0,231563,210412,21645,8342165319,9273877849,953289248,9.134015083312988
2024-08-09 11:02:14.258166,5G_NR_MAC_PDSCH_Stats,1,0,231571,210420,21645,8342283794,9273996324,953289248,9.133699417114258
2024-08-09 11:02:14.263165,5G_NR_MAC_PDSCH_Stats,1,0,231577,210426,21645,8342399710,9274112240,953289248,9.133462905883789
2024-08-09 11:02:14.268171,5G_NR_MAC_PDSCH_Stats,1,0,231585,210434,21645,8342557242,9274269772,953289248,9.133147239685059
2024-08-09 11:02:14.273171,5G_NR_MAC_PDSCH_Stats,1,0,231592,210441,21645,8342655087,9274367617,953289248,9.132871627807617
2024-08-09 11:02:14.278166,5G_NR_MAC_PDSCH_Stats,1,0,231601,210450,21645,8342811868,9274524398,953289248,9.132516860961914
2024-08-09 11:02:14.283167,5G_NR_MAC_PDSCH_Stats,1,0,231607,210456,21645,8342924525,9274637055,953289248,9.132280349731445
2024-08-09 11:02:14.288176,5G_NR_MAC_PDSCH_Stats,1,0,231617,210466,21645,8343164811,9274877341,953289248,9.131885528564453
2024-08-09 11:02:14.293167,5G_NR_MAC_PDSCH_Stats,1,0,231623,210472,21645,8343346194,9275058724,953289248,9.131649017333984
2024-08-09 11:02:14.298167,5G_NR_MAC_PDSCH_Stats,1,0,231630,210478,21645,8343518861,9275250342,953289248,9.131805419921875
2024-08-09 11:02:14.303166,5G_NR_MAC_PDSCH_Stats,1,0,231639,210485,21646,8343704341,9275507020,953308199,9.13231372833252
2024-08-09 11:02:14.308173,5G_NR_MAC_PDSCH_Stats,1,0,231646,210491,21646,8343863380,9275718306,953308199,9.132469177246094
2024-08-09 11:02:14.313171,5G_NR_MAC_PDSCH_Stats,1,0,231652,210497,21649,8344078519,9275933445,953431644,9.132232666015625
2024-08-09 11:02:14.318167,5G_NR_MAC_PDSCH_Stats,1,0,231661,210505,21649,8344284722,9276191895,953431644,9.132309913635254
2024-08-09 11:02:14.323168,5G_NR_MAC_PDSCH_Stats,1,0,231669,210513,21650,8344479142,9276386315,953483891,9.131994247436523
2024-08-09 11:02:14.328172,5G_NR_MAC_PDSCH_Stats,1,0,231676,210520,21650,8344637702,9276544875,953483891,9.131718635559082
2024-08-09 11:02:14.333168,5G_NR_MAC_PDSCH_Stats,1,0,231684,210528,21650,8344812114,9276719287,953483891,9.131402969360352
2024-08-09 11:02:14.338167,5G_NR_MAC_PDSCH_Stats,1,0,231693,210537,21650,8345011149,9276918322,953483891,9.131048202514648
2024-08-09 11:02:14.343167,5G_NR_MAC_PDSCH_Stats,1,0,231699,210539,21650,8345083361,9277163138,953483891,9.132538795471191
2024-08-09 11:02:14.348174,5G_NR_MAC_PDSCH_Stats,1,0,231704,210543,21652,8345222190,9277354214,953555089,9.132772445678711
2024-08-09 11:02:14.353167,5G_NR_MAC_PDSCH_Stats,1,0,231709,210547,21655,8345381990,9277563173,953708742,9.133007049560547
2024-08-09 11:02:14.358167,5G_NR_MAC_PDSCH_Stats,1,0,231716,210550,21655,8345439381,9277790118,953708742,9.1344575881958
2024-08-09 11:02:14.363168,5G_NR_MAC_PDSCH_Stats,1,0,231725,210557,21658,8345705718,9278151723,953822961,9.134965896606445
2024-08-09 11:02:14.368172,5G_NR_MAC_PDSCH_Stats,1,0,231733,210565,21661,8346067832,9278513837,953973564,9.134650230407715
2024-08-09 11:02:14.373169,5G_NR_MAC_PDSCH_Stats,1,0,231740,210572,21662,8346335168,9278781173,954022723,9.134374618530273
2024-08-09 11:02:14.378170,5G_NR_MAC_PDSCH_Stats,1,0,231748,210579,21662,8346546000,9279041164,954022723,9.134490966796875
2024-08-09 11:02:14.383167,5G_NR_MAC_PDSCH_Stats,1,0,231751,210582,21663,8346614951,9279110115,954071882,9.13437271118164
2024-08-09 11:02:14.388170,5G_NR_MAC_PDSCH_Stats,1,0,231754,210585,21663,8346685437,9279180601,954071882,9.134254455566406
2024-08-09 11:02:14.393170,5G_NR_MAC_PDSCH_Stats,1,0,231762,210591,21663,8346842968,9279430338,954071882,9.134801864624023
2024-08-09 11:02:14.398168,5G_NR_MAC_PDSCH_Stats,1,0,231768,210594,21663,8346937759,9279638322,954071882,9.135860443115234
2024-08-09 11:02:14.403168,5G_NR_MAC_PDSCH_Stats,1,0,231776,210602,21665,8347237905,9279938468,954164088,9.135544776916504
2024-08-09 11:02:14.408175,5G_NR_MAC_PDSCH_Stats,1,0,231784,210610,21668,8347562609,9280263172,954277281,9.135229110717773
2024-08-09 11:02:14.413165,5G_NR_MAC_PDSCH_Stats,1,0,231791,210617,21668,8347833089,9280533652,954277281,9.134953498840332
2024-08-09 11:02:14.418170,5G_NR_MAC_PDSCH_Stats,1,0,231794,210620,21668,8347910064,9280610627,954277281,9.134835243225098
2024-08-09 11:02:14.423167,5G_NR_MAC_PDSCH_Stats,1,0,231800,210626,21668,8348113375,9280813938,954277281,9.134598731994629
2024-08-09 11:02:14.428166,5G_NR_MAC_PDSCH_Stats,1,0,231805,210631,21668,8348211496,9280912059,954277281,9.134401321411133
2024-08-09 11:02:14.433168,5G_NR_MAC_PDSCH_Stats,1,0,231806,210632,21668,8348214376,9280914939,954277281,9.13436222076416
2024-08-09 11:02:14.438165,5G_NR_MAC_PDSCH_Stats,1,0,231815,210640,21668,8348447472,9281200282,954277281,9.134439468383789
2024-08-09 11:02:14.443167,5G_NR_MAC_PDSCH_Stats,1,0,231822,210647,21668,8348655483,9281408293,954277281,9.134162902832031
2024-08-09 11:02:14.448175,5G_NR_MAC_PDSCH_Stats,1,0,231829,210654,21669,8348914947,9281667757,954329528,9.13388729095459
2024-08-09 11:02:14.453168,5G_NR_MAC_PDSCH_Stats,1,0,231837,210662,21669,8349093814,9281846624,954329528,9.133572578430176
2024-08-09 11:02:14.458165,5G_NR_MAC_PDSCH_Stats,1,0,231846,210671,21669,8349302677,9282055487,954329528,9.133217811584473
2024-08-09 11:02:14.463178,5G_NR_MAC_PDSCH_Stats,1,0,231853,210678,21669,8349446583,9282199393,954329528,9.132942199707031
2024-08-09 11:02:14.573168,5G_NR_MAC_PDSCH_Stats,1,0,232000,210807,21687,8353292654,9286797477,955081541,9.134913444519043
2024-08-09 11:02:14.578163,5G_NR_MAC_PDSCH_Stats,1,0,232008,210815,21687,8353506112,9287010935,955081541,9.134598731994629
2024-08-09 11:02:14.583166,5G_NR_MAC_PDSCH_Stats,1,0,232012,210819,21687,8353578415,9287083238,955081541,9.134441375732422
2024-08-09 11:02:14.588169,5G_NR_MAC_PDSCH_Stats,1,0,232016,210823,21687,8353661490,9287166313,955081541,9.134284019470215
2024-08-09 11:02:14.593165,5G_NR_MAC_PDSCH_Stats,1,0,232023,210830,21687,8353881005,9287385828,955081541,9.134008407592773
2024-08-09 11:02:14.598163,5G_NR_MAC_PDSCH_Stats,1,0,232033,210840,21687,8354077742,9287582565,955081541,9.133614540100098
2024-08-09 11:02:14.603166,5G_NR_MAC_PDSCH_Stats,1,0,232038,210845,21687,8354225392,9287730215,955081541,9.133418083190918
